column,years
A1_AGE,7
A1_BORN,7
A1_GRADE,7
A1_GRADE_IF,7
A1_LIVEUSA,7
A1_MARITAL,7
A1_MENTHEALTH,7
A1_PHYSHEALTH,7
A1_RELATION,7
A1_SEX,7
A2_AGE,7
A2_BORN,7
A2_GRADE,7
A2_LIVEUSA,7
A2_MARITAL,7
A2_MENTHEALTH,7
A2_PHYSHEALTH,7
A2_RELATION,7
A2_SEX,7
ACE1,7
ACE10,7
ACE3,7
ACE4,7
ACE5,7
ACE6,7
ACE7,7
ACE8,7
ACE9,7
ADDTREAT,7
AGEPOS4,7
ALLERGIES,7
ALLERGIES_CURR,7
ALLERGIES_DESC,7
ALTHEALTH,7
APPOINTMENT,7
ARRANGEHC,7
ATHOMEHC,7
AUTISMMED,7
AUTISMTREAT,7
AVAILABLE,7
AVOIDCHG,7
BEDTIME,7
BESTFORCHILD,7
BIRTHWT,7
BIRTHWT_L,7
BIRTHWT_OZ_S,7
BIRTHWT_VL,7
BLINDNESS,7
BLOOD,7
BLOOD_DESC,7
BMICLASS,7
BORNUSA,7
BREASTFEDEND_DAY_S,7
BREASTFEDEND_MO_S,7
BREASTFEDEND_WK_S,7
BREATHING,7
C4Q04,7
CAVITIES,7
CBSAFP_YN,7
CERPALS_DESC,7
CHANGEAGE,7
CLEAREXP,7
COORDINATION,7
CURRCOV,7
CURRINS,7
CUTHOURS,7
CYSTFIB,7
DECISIONS,7
DENTALSERV1,7
DENTALSERV2,7
DENTALSERV3,7
DENTALSERV4,7
DENTALSERV5,7
DENTALSERV6,7
DENTALSERV7,7
DENTISTVISIT,7
DISCUSSOPT,7
DISTRACTED,7
DOCPRIVATE,7
DOCROOM,7
DOWNSYN,7
DRESSING,7
EMOSUPADV,7
EMOSUPFAM,7
EMOSUPHCP,7
EMOSUPMHP,7
EMOSUPOTH,7
EMOSUPPEER,7
EMOSUPSPO,7
EMOSUPWOR,7
ERRANDALONE,7
FAMCOUNT,7
FIPSST,7
FOODSIT,7
FORMTYPE,7
FPL_IF,7
FRSTFORMULA_DAY_S,7
FRSTFORMULA_MO_S,7
FRSTFORMULA_WK_S,7
FRSTSOLIDS_DAY_S,7
FRSTSOLIDS_MO_S,7
FRSTSOLIDS_WK_S,7
FWC,7
GAINSKILLS,7
GENETIC,7
GENETIC_DESC,7
GOFORHELP,7
GUMBLEED,7
HANDS,7
HCABILITY,7
HCCOVOTH,7
HCEXTENT,7
HEADACHE,7
HEADACHE_CURR,7
HEADACHE_DESC,7
HEALTHKNOW,7
HEART,7
HEART_CURR,7
HEART_DESC,7
HHCOUNT,7
HHID,7
HHLANGUAGE,7
HIGRADE,7
HIGRADE_TVIS,7
HOPEFUL,7
HOSPITALER,7
HOURSLEEP,7
HOURSLEEP05,7
HOUSE_GEN,7
HOWMUCH,7
HURTSAD,7
INSGAP,7
INSTYPE,7
ISSUECOST,7
K10Q11,7
K10Q12,7
K10Q13,7
K10Q14,7
K10Q20,7
K10Q22,7
K10Q23,7
K10Q30,7
K10Q31,7
K10Q40_R,7
K10Q41_R,7
K11Q03R,7
K11Q43R,7
K11Q60,7
K11Q61,7
K11Q62,7
K12Q01_A,7
K12Q01_B,7
K12Q01_C,7
K12Q01_D,7
K12Q01_E,7
K12Q01_F,7
K12Q01_G,7
K12Q03,7
K12Q04,7
K12Q12,7
K2Q01,7
K2Q01_D,7
K2Q05,7
K2Q30A,7
K2Q30B,7
K2Q30C,7
K2Q31A,7
K2Q31B,7
K2Q31C,7
K2Q31D,7
K2Q32A,7
K2Q32B,7
K2Q32C,7
K2Q33A,7
K2Q33B,7
K2Q33C,7
K2Q34A,7
K2Q34B,7
K2Q34C,7
K2Q35A,7
K2Q35A_1_YEARS,7
K2Q35B,7
K2Q35C,7
K2Q35D,7
K2Q36A,7
K2Q36B,7
K2Q36C,7
K2Q37A,7
K2Q37B,7
K2Q37C,7
K2Q38A,7
K2Q38B,7
K2Q38C,7
K2Q40A,7
K2Q40B,7
K2Q40C,7
K2Q42A,7
K2Q42B,7
K2Q42C,7
K2Q43B,7
K2Q60A,7
K2Q60B,7
K2Q60C,7
K2Q61A,7
K3Q04_R,7
K3Q20,7
K3Q21B,7
K3Q22,7
K3Q25,7
K4Q01,7
K4Q02_R,7
K4Q04_R,7
K4Q20R,7
K4Q22_R,7
K4Q23,7
K4Q24_R,7
K4Q26,7
K4Q27,7
K4Q28X01,7
K4Q28X02,7
K4Q28X03,7
K4Q28X04,7
K4Q28X05,7
K4Q28X_EAR,7
K4Q36,7
K4Q37,7
K4Q38,7
K5Q10,7
K5Q11,7
K5Q20_R,7
K5Q21,7
K5Q22,7
K5Q30,7
K5Q31_R,7
K5Q32,7
K5Q40,7
K5Q41,7
K5Q42,7
K5Q43,7
K5Q44,7
K6Q10,7
K6Q12,7
K6Q13A,7
K6Q13B,7
K6Q14A,7
K6Q14B,7
K6Q15,7
K6Q20,7
K6Q27,7
K6Q40,7
K6Q41R_STILL,7
K6Q42R_NEVER,7
K6Q43R_NEVER,7
K6Q60_R,7
K6Q61_R,7
K6Q70_R,7
K6Q71_R,7
K6Q72_R,7
K6Q73_R,7
K7Q02R_R,7
K7Q04R_R,7
K7Q30,7
K7Q31,7
K7Q32,7
K7Q33,7
K7Q37,7
K7Q38,7
K7Q70_R,7
K7Q82_R,7
K7Q83_R,7
K7Q84_R,7
K7Q85_R,7
K8Q11,7
K8Q21,7
K8Q30,7
K8Q31,7
K8Q32,7
K8Q34,7
K8Q35,7
K9Q40,7
K9Q41,7
K9Q96,7
KEEPINSADULT,7
LIVEUSA_MO,7
LIVEUSA_YR,7
MAKEFRIEND,7
MEMORYCOND,7
MENBEVCOV,7
METRO_YN,7
MOMAGE,7
MPC_YN,7
NOTELIG,7
NOTOPEN,7
PHYSACTIV,7
PHYSICALPAIN,7
PLAYWELL,7
POSCHOICE,7
RAISECONC,7
RECEIVECOPY,7
RECOGABC,7
RECOGBEGIN,7
REPEATED,7
S4Q01,7
S9Q34,7
SC_AGE_LT10,7
SC_AGE_LT4,7
SC_AGE_LT6,7
SC_AGE_LT9,7
SC_AGE_YEARS,7
SC_CSHCN,7
SC_HISPANIC_R,7
SC_HISPANIC_R_IF,7
SC_K2Q10,7
SC_K2Q11,7
SC_K2Q12,7
SC_K2Q13,7
SC_K2Q14,7
SC_K2Q15,7
SC_K2Q16,7
SC_K2Q17,7
SC_K2Q18,7
SC_K2Q19,7
SC_K2Q20,7
SC_K2Q21,7
SC_K2Q22,7
SC_K2Q23,7
SC_RACER,7
SC_RACE_R,7
SC_RACE_R_IF,7
SC_SEX,7
SC_SEX_IF,7
SESCURRSVC,7
SESPLANMO,7
SESPLANYR,7
SLEEPPOS,7
SPCSERVMO,7
STARTSCHOOL,7
STOMACH,7
STOPWORK,7
STRATUM,7
STRENGTHS,7
SWALLOWING,7
TALKABOUT,7
TOOTHACHES,7
TOTAGE_0_5,7
TOTAGE_12_17,7
TOTAGE_6_11,7
TOTCSHCN,7
TOTFEMALE,7
TOTKIDS_R,7
TOTMALE,7
TOTNONSHCN,7
TRANSPORTCC,7
TREATADULT,7
TREATCHILD,7
TREATNEED,7
TRICARE,7
USUALGO,7
USUALSICK,7
WALKSTAIRS,7
WGTCONC,7
WKTOSOLVE,7
WRITENAME,7
WRITEPLAN,7
YEAR,7
A1_ACTIVE,6
A1_DEPLSTAT,6
A2_ACTIVE,6
A2_DEPLSTAT,6
ARTHRITIS,6
ARTHRITIS_CURR,6
ARTHRITIS_DESC,6
CALMDOWN,6
CONFIDENT,6
COUNTTO,6
FAMILY_R,6
FPL_I1,6
FPL_I2,6
FPL_I3,6
FPL_I4,6
FPL_I5,6
FPL_I6,6
HHCOUNT_IF,6
K2Q41A,6
K2Q41B,6
K2Q41C,6
K2Q61B,6
K6Q08_R,6
NEWACTIVITY,6
RECSHAPES,6
RHYMEWORD,6
SC_RACEAIAN,6
SC_RACEASIA,6
SIMPLEINST,6
SITSTILL,6
TEMPER,6
USEPENCIL,6
WORKTOFIN,6
ASKQUESTION,5
ASKQUESTION2,5
BLOOD_SCREEN,5
BULLIED_R,5
BULLY,5
COLOR,5
DIRECTIONS,5
DIRECTIONS2,5
GENETIC_SCREEN,5
HOSPITALSTAY,5
K4Q30_R,5
K4Q31_R,5
K4Q32X01,5
K4Q32X02,5
K4Q32X03,5
K4Q32X04,5
K4Q32X05,5
MEDHISTORY,5
ONEWORD,5
OVERWEIGHT,5
PLANNEEDS_R,5
POINT,5
SCREENTIME,5
TELLSTORY,5
TENURE,5
TENURE_IF,5
THREEWORDS,5
TWOWORDS,5
UNDERSTAND,5
UNDERSTAND2,5
A1_K11Q50_R,4
A2_K11Q50_R,4
BIRTH_MO,4
BIRTH_YR,4
BIRTH_YR_F,4
CYSTFIB_SCREEN,4
K2Q46A,4
